name,doc_type,date,zip_code,county,full_address,source_id,geometry,doc_url
"GENERAL FORMULATIONS, INC.",SAR,2021-08-19,49345,KENT,"320 S. UNION ST., SPARTA, MI",M3554,"[-85.70582019999999, 43.15469969999999]",https://www.egle.state.mi.us/aps/downloads/srn/M3554/M3554_SAR_20210819.pdf
"GENERAL FORMULATIONS, INC.",TEST,2020-08-11,49345,KENT,"320 S. UNION ST., SPARTA, MI",M3554,"[-85.70582019999999, 43.15469969999999]",https://www.egle.state.mi.us/aps/downloads/srn/M3554/M3554_TEST_20200811.pdf
"GENERAL FORMULATIONS, INC.",VN,2017-07-11,49345,KENT,"320 S. UNION ST., SPARTA, MI",M3554,"[-85.70582019999999, 43.15469969999999]",https://www.egle.state.mi.us/aps/downloads/srn/M3554/M3554_VN_20170711.pdf
KOBER FARMS,SAR,2014-06-03,49345,KENT,"8990 PEACH RIDGE, SPARTA, MI",N7555,"[-85.74731, 43.129451]",https://www.egle.state.mi.us/aps/downloads/srn/N7555/N7555_SAR_20140603.pdf
,SAR,2017-11-16,nan,,,N3025,,https://www.egle.state.mi.us/aps/downloads/srn/N3205/N3025_SAR_20171116.pdf
PS BUSINESS ACQUISITION,RVN,2017-04-07,49345,KENT,"122 SOUTH ASPEN STREET, SPARTA, MI",N3205,"[-85.7027057, 43.1579042]",https://www.egle.state.mi.us/aps/downloads/srn/N3205/N3205_RVN_20170407.pdf
PS BUSINESS ACQUISITION,SAR,2014-12-02,49345,KENT,"122 SOUTH ASPEN STREET, SPARTA, MI",N3205,"[-85.7027057, 43.1579042]",https://www.egle.state.mi.us/aps/downloads/srn/N3205/N3205_SAR_20141202.PDF
PS BUSINESS ACQUISITION,SAR,2016-12-15,49345,KENT,"122 SOUTH ASPEN STREET, SPARTA, MI",N3205,"[-85.7027057, 43.1579042]",https://www.egle.state.mi.us/aps/downloads/srn/N3205/N3205_SAR_20161215.pdf
PS BUSINESS ACQUISITION,SAR,2021-09-15,49345,KENT,"122 SOUTH ASPEN STREET, SPARTA, MI",N3205,"[-85.7027057, 43.1579042]",https://www.egle.state.mi.us/aps/downloads/srn/N3205/N3205_SAR_20210915.pdf
PS BUSINESS ACQUISITION,TEST,2014-12-02,49345,KENT,"122 SOUTH ASPEN STREET, SPARTA, MI",N3205,"[-85.7027057, 43.1579042]",https://www.egle.state.mi.us/aps/downloads/srn/N3205/N3205_TEST_20141202.pdf
PS BUSINESS ACQUISITION,VN,2017-02-17,49345,KENT,"122 SOUTH ASPEN STREET, SPARTA, MI",N3205,"[-85.7027057, 43.1579042]",https://www.egle.state.mi.us/aps/downloads/srn/N3205/N3205_VN_20170217.pdf
"TESA PLANT SPARTA, LLC",FCE,2016-08-24,49345,KENT,"324 S UNION ST., SPARTA, MI",B8860,"[-85.706555, 43.1538164]",https://www.egle.state.mi.us/aps/downloads/srn/B8860/B8860_FCE_20160824.pdf
"TESA PLANT SPARTA, LLC",FCE,2018-02-20,49345,KENT,"324 S UNION ST., SPARTA, MI",B8860,"[-85.706555, 43.1538164]",https://www.egle.state.mi.us/aps/downloads/srn/B8860/B8860_FCE_20180220.pdf
"TESA PLANT SPARTA, LLC",RVN,2016-09-06,49345,KENT,"324 S UNION ST., SPARTA, MI",B8860,"[-85.706555, 43.1538164]",https://www.egle.state.mi.us/aps/downloads/srn/B8860/B8860_RVN_20160906.pdf
"TESA PLANT SPARTA, LLC",SAR,2016-08-11,49345,KENT,"324 S UNION ST., SPARTA, MI",B8860,"[-85.706555, 43.1538164]",https://www.egle.state.mi.us/aps/downloads/srn/B8860/B8860_SAR_20160811.pdf
"TESA PLANT SPARTA, LLC",SAR,2017-12-14,49345,KENT,"324 S UNION ST., SPARTA, MI",B8860,"[-85.706555, 43.1538164]",https://www.egle.state.mi.us/aps/downloads/srn/B8860/B8860_SAR_20171214.pdf
"TESA PLANT SPARTA, LLC",VN,2016-08-26,49345,KENT,"324 S UNION ST., SPARTA, MI",B8860,"[-85.706555, 43.1538164]",https://www.egle.state.mi.us/aps/downloads/srn/B8860/B8860_VN_20160826.pdf
SPARTAN GRAPHICS,SAR,2017-07-21,49346,KENT,"200 APPLEWOOD, SPARTA, MI",A2358,"[-85.7203061, 43.1573158]",https://www.egle.state.mi.us/aps/downloads/srn/A2358/A2358_SAR_20170721.pdf
NESTLE WATERS NORTH AMERICA,SAR,2017-07-19,49346,MECOSTA,"19275 EIGHT MILE ROAD, STANWOOD, MI",N7149,"[-85.46710329999999, 43.5810551]",https://www.egle.state.mi.us/aps/downloads/srn/N7149/N7149_SAR_20170719.pdf
AMERICAN RACK COMPANY,RVN,2020-03-20,49348,ALLEGAN,"1125 MORREN COURT, WAYLAND, MI",P0893,"[-85.65576949999999, 42.7286657]",https://www.egle.state.mi.us/aps/downloads/srn/P0893/P0893_RVN_20200320.pdf
AMERICAN RACK COMPANY,SAR,2020-03-11,49348,ALLEGAN,"1125 MORREN COURT, WAYLAND, MI",P0893,"[-85.65576949999999, 42.7286657]",https://www.egle.state.mi.us/aps/downloads/srn/P0893/P0893_SAR_20200311.pdf
AMERICAN RACK COMPANY,VN,2019-05-01,49348,ALLEGAN,"1125 MORREN COURT, WAYLAND, MI",P0893,"[-85.65576949999999, 42.7286657]",https://www.egle.state.mi.us/aps/downloads/srn/P0893/P0893_VN_20190501.pdf
AMERICAN RACK COMPANY,VN,2020-03-11,49348,ALLEGAN,"1125 MORREN COURT, WAYLAND, MI",P0893,"[-85.65576949999999, 42.7286657]",https://www.egle.state.mi.us/aps/downloads/srn/P0893/P0893_VN_20200311.pdf
"BAY VALLEY FOODS, LLC",SAR,2018-11-07,49348,ALLEGAN,"652 W ELM ST, WAYLAND, MI",N6012,"[-85.6521573, 42.679354]",https://www.egle.state.mi.us/aps/downloads/srn/N6012/N6012_SAR_20181107.pdf
GOODALE ENTERPRISES WAYLAND FACILITY,FCE,2016-05-09,49348,ALLEGAN,"S TENTH ST, WAYLAND, MI",B7189,"[-85.64323639999999, 42.673798]",https://www.egle.state.mi.us/aps/downloads/srn/B7189/B7189_FCE_20160509.pdf
GOODALE ENTERPRISES WAYLAND FACILITY,FCE,2021-08-25,49348,ALLEGAN,"S TENTH ST, WAYLAND, MI",B7189,"[-85.64323639999999, 42.673798]",https://www.egle.state.mi.us/aps/downloads/srn/B7189/B7189_FCE_20210825.pdf
GOODALE ENTERPRISES WAYLAND FACILITY,SAR,2016-05-09,49348,ALLEGAN,"S TENTH ST, WAYLAND, MI",B7189,"[-85.64323639999999, 42.673798]",https://www.egle.state.mi.us/aps/downloads/srn/B7189/B7189_SAR_20160509.pdf
GOODALE ENTERPRISES WAYLAND FACILITY,SAR,2021-08-25,49348,ALLEGAN,"S TENTH ST, WAYLAND, MI",B7189,"[-85.64323639999999, 42.673798]",https://www.egle.state.mi.us/aps/downloads/srn/B7189/B7189_SAR_20210825.pdf
ROCKY-TOP SAND & GRAVEL LLC,SAR,2021-08-17,49348,ALLEGAN,"91 141ST AVE, WAYLAND, MI",P0143,"[-85.5557141, 42.717714]",https://www.egle.state.mi.us/aps/downloads/srn/P0143/P0143_SAR_20210817.pdf
ROCKY-TOP SAND & GRAVEL LLC,VN,2015-05-05,49348,ALLEGAN,"91 141ST AVE, WAYLAND, MI",P0143,"[-85.5557141, 42.717714]",https://www.egle.state.mi.us/aps/downloads/srn/P0143/P0143_VN_20150505.pdf
ROCKY-TOP SAND & GRAVEL LLC,VN,2020-06-04,49348,ALLEGAN,"91 141ST AVE, WAYLAND, MI",P0143,"[-85.5557141, 42.717714]",https://www.egle.state.mi.us/aps/downloads/srn/P0143/P0143_VN_20200604.pdf
ROCKY-TOP SAND & GRAVEL LLC,VN,2021-10-01,49348,ALLEGAN,"91 141ST AVE, WAYLAND, MI",P0143,"[-85.5557141, 42.717714]",https://www.egle.state.mi.us/aps/downloads/srn/P0143/P0143_VN_20211001.pdf
ANR PIPELINE CO. - GOODWELL COMPRESSOR STATION,FCE,2017-06-15,49349,NEWAYGO,"6759  EAST FIVE MILE RD., WHITE CLOUD, MI",N5576,"[-85.6320099, 43.628425]",https://www.egle.state.mi.us/aps/downloads/srn/N5576/N5576_FCE_20170615.pdf
ANR PIPELINE CO. - GOODWELL COMPRESSOR STATION,FCE,2019-04-01,49349,NEWAYGO,"6759  EAST FIVE MILE RD., WHITE CLOUD, MI",N5576,"[-85.6320099, 43.628425]",https://www.egle.state.mi.us/aps/downloads/srn/N5576/N5576_FCE_20190401.pdf
ANR PIPELINE CO. - GOODWELL COMPRESSOR STATION,FCE,2020-12-02,49349,NEWAYGO,"6759  EAST FIVE MILE RD., WHITE CLOUD, MI",N5576,"[-85.6320099, 43.628425]",https://www.egle.state.mi.us/aps/downloads/srn/N5576/N5576_FCE_20201202.pdf
ANR PIPELINE CO. - GOODWELL COMPRESSOR STATION,SAR,2017-06-05,49349,NEWAYGO,"6759  EAST FIVE MILE RD., WHITE CLOUD, MI",N5576,"[-85.6320099, 43.628425]",https://www.egle.state.mi.us/aps/downloads/srn/N5576/N5576_SAR_20170605.pdf
ANR PIPELINE CO. - GOODWELL COMPRESSOR STATION,SAR,2019-04-01,49349,NEWAYGO,"6759  EAST FIVE MILE RD., WHITE CLOUD, MI",N5576,"[-85.6320099, 43.628425]",https://www.egle.state.mi.us/aps/downloads/srn/N5576/N5576_SAR_20190401.pdf
ANR PIPELINE CO. - GOODWELL COMPRESSOR STATION,SAR,2020-10-27,49349,NEWAYGO,"6759  EAST FIVE MILE RD., WHITE CLOUD, MI",N5576,"[-85.6320099, 43.628425]",https://www.egle.state.mi.us/aps/downloads/srn/N5576/N5576_SAR_20201027.pdf
ANR PIPELINE CO. - GOODWELL COMPRESSOR STATION,TEST,2016-02-11,49349,NEWAYGO,"6759  EAST FIVE MILE RD., WHITE CLOUD, MI",N5576,"[-85.6320099, 43.628425]",https://www.egle.state.mi.us/aps/downloads/srn/N5576/N5576_TEST_20160211.pdf
ANR PIPELINE CO. - GOODWELL COMPRESSOR STATION,TEST,2018-02-13,49349,NEWAYGO,"6759  EAST FIVE MILE RD., WHITE CLOUD, MI",N5576,"[-85.6320099, 43.628425]",https://www.egle.state.mi.us/aps/downloads/srn/N5576/N5576_TEST_20180213.pdf
BENTEK INCORPORATED,SAR,2016-12-06,49349,NEWAYGO,"19 NORTH CHARLES, WHITE CLOUD, MI",N8272,"[-85.7723113, 43.5544312]",https://www.egle.state.mi.us/aps/downloads/srn/N8272/N8272_SAR_20161206.pdf
BENTEK INCORPORATED,VN,2017-01-18,49349,NEWAYGO,"19 NORTH CHARLES, WHITE CLOUD, MI",N8272,"[-85.7723113, 43.5544312]",https://www.egle.state.mi.us/aps/downloads/srn/N8272/N8272_VN_20170118.pdf
"HARBISONWALKER INTERNATIONAL, INC.",RVN,2016-06-02,49349,NEWAYGO,"1301 E 8TH ST, WHITE CLOUD, MI",B5777,"[-85.7695481, 43.5411693]",https://www.egle.state.mi.us/aps/downloads/srn/B5777/B5777_RVN_20160602.pdf
"HARBISONWALKER INTERNATIONAL, INC.",RVN,2016-07-06,49349,NEWAYGO,"1301 E 8TH ST, WHITE CLOUD, MI",B5777,"[-85.7695481, 43.5411693]",https://www.egle.state.mi.us/aps/downloads/srn/B5777/B5777_RVN_20160706.pdf
"HARBISONWALKER INTERNATIONAL, INC.",SAR,2018-08-30,49349,NEWAYGO,"1301 E 8TH ST, WHITE CLOUD, MI",B5777,"[-85.7695481, 43.5411693]",https://www.egle.state.mi.us/aps/downloads/srn/B5777/B5777_SAR_20180830.pdf
"HARBISONWALKER INTERNATIONAL, INC.",SAR,2019-08-29,49349,NEWAYGO,"1301 E 8TH ST, WHITE CLOUD, MI",B5777,"[-85.7695481, 43.5411693]",https://www.egle.state.mi.us/aps/downloads/srn/B5777/B5777_SAR_20190829.pdf
"HARBISONWALKER INTERNATIONAL, INC.",SAR,2021-09-02,49349,NEWAYGO,"1301 E 8TH ST, WHITE CLOUD, MI",B5777,"[-85.7695481, 43.5411693]",https://www.egle.state.mi.us/aps/downloads/srn/B5777/B5777_SAR_20210902.pdf
"HARBISONWALKER INTERNATIONAL, INC.",TEST,2017-06-01,49349,NEWAYGO,"1301 E 8TH ST, WHITE CLOUD, MI",B5777,"[-85.7695481, 43.5411693]",https://www.egle.state.mi.us/aps/downloads/srn/B5777/B5777_TEST_20170601.pdf
"HARBISONWALKER INTERNATIONAL, INC.",TEST,2021-09-02,49349,NEWAYGO,"1301 E 8TH ST, WHITE CLOUD, MI",B5777,"[-85.7695481, 43.5411693]",https://www.egle.state.mi.us/aps/downloads/srn/B5777/B5777_TEST_20210902.pdf
"HARBISONWALKER INTERNATIONAL, INC.",VN,2016-05-17,49349,NEWAYGO,"1301 E 8TH ST, WHITE CLOUD, MI",B5777,"[-85.7695481, 43.5411693]",https://www.egle.state.mi.us/aps/downloads/srn/B5777/B5777_VN_20160517.pdf
"HARBISONWALKER INTERNATIONAL, INC.",VN,2017-02-15,49349,NEWAYGO,"1301 E 8TH ST, WHITE CLOUD, MI",B5777,"[-85.7695481, 43.5411693]",https://www.egle.state.mi.us/aps/downloads/srn/B5777/B5777_VN_20170215.pdf
"HARBISONWALKER INTERNATIONAL, INC.",VN,2018-10-04,49349,NEWAYGO,"1301 E 8TH ST, WHITE CLOUD, MI",B5777,"[-85.7695481, 43.5411693]",https://www.egle.state.mi.us/aps/downloads/srn/B5777/B5777_VN_20181004.pdf
NEWAYGO COUNTY ANIMAL SHELTER,SAR,2016-11-17,49349,NEWAYGO,"78 N WEBSTER, WHITE CLOUD, MI",N7126,"[-85.76133759999999, 43.5559]",https://www.egle.state.mi.us/aps/downloads/srn/N7126/N7126_SAR_20161117.pdf
"ACCESS BUSINESS GROUP, LLC",FCE,2014-09-30,49355,KENT,"7575 E FULTON RD, ADA, MI",A2402,"[-85.4882275, 42.9579966]",https://www.egle.state.mi.us/aps/downloads/srn/A2402/A2402_FCE_20140930.PDF
"ACCESS BUSINESS GROUP, LLC",FCE,2016-09-20,49355,KENT,"7575 E FULTON RD, ADA, MI",A2402,"[-85.4882275, 42.9579966]",https://www.egle.state.mi.us/aps/downloads/srn/A2402/A2402_FCE_20160920.pdf
"ACCESS BUSINESS GROUP, LLC",FCE,2018-08-15,49355,KENT,"7575 E FULTON RD, ADA, MI",A2402,"[-85.4882275, 42.9579966]",https://www.egle.state.mi.us/aps/downloads/srn/A2402/A2402_FCE_20180815.pdf
"ACCESS BUSINESS GROUP, LLC",FCE,2020-09-21,49355,KENT,"7575 E FULTON RD, ADA, MI",A2402,"[-85.4882275, 42.9579966]",https://www.egle.state.mi.us/aps/downloads/srn/A2402/A2402_FCE_20200921.pdf
"ACCESS BUSINESS GROUP, LLC",SAR,2014-09-04,49355,KENT,"7575 E FULTON RD, ADA, MI",A2402,"[-85.4882275, 42.9579966]",https://www.egle.state.mi.us/aps/downloads/srn/A2402/A2402_SAR_20140904.PDF
"ACCESS BUSINESS GROUP, LLC",SAR,2015-09-15,49355,KENT,"7575 E FULTON RD, ADA, MI",A2402,"[-85.4882275, 42.9579966]",https://www.egle.state.mi.us/aps/downloads/srn/A2402/A2402_SAR_20150915.PDF
"ACCESS BUSINESS GROUP, LLC",SAR,2016-09-08,49355,KENT,"7575 E FULTON RD, ADA, MI",A2402,"[-85.4882275, 42.9579966]",https://www.egle.state.mi.us/aps/downloads/srn/A2402/A2402_SAR_20160908.pdf
"ACCESS BUSINESS GROUP, LLC",SAR,2018-07-31,49355,KENT,"7575 E FULTON RD, ADA, MI",A2402,"[-85.4882275, 42.9579966]",https://www.egle.state.mi.us/aps/downloads/srn/A2402/A2402_SAR_20180731.pdf
"ACCESS BUSINESS GROUP, LLC",SAR,2020-09-21,49355,KENT,"7575 E FULTON RD, ADA, MI",A2402,"[-85.4882275, 42.9579966]",https://www.egle.state.mi.us/aps/downloads/srn/A2402/A2402_SAR_20200921.pdf
ADA COGENERATION LLC,FCE,2014-06-18,49355,KENT,"7575 FULTON STREET EAST, ADA, MI",N1784,"[-85.4882275, 42.9579966]",https://www.egle.state.mi.us/aps/downloads/srn/N1784/N1784_FCE_20140618.PDF
ADA COGENERATION LLC,FCE,2015-09-29,49355,KENT,"7575 FULTON STREET EAST, ADA, MI",N1784,"[-85.4882275, 42.9579966]",https://www.egle.state.mi.us/aps/downloads/srn/N1784/N1784_FCE_20150929.PDF
ADA COGENERATION LLC,FCE,2016-12-05,49355,KENT,"7575 FULTON STREET EAST, ADA, MI",N1784,"[-85.4882275, 42.9579966]",https://www.egle.state.mi.us/aps/downloads/srn/N1784/N1784_FCE_20161205.pdf
ADA COGENERATION LLC,FCE,2019-01-15,49355,KENT,"7575 FULTON STREET EAST, ADA, MI",N1784,"[-85.4882275, 42.9579966]",https://www.egle.state.mi.us/aps/downloads/srn/N1784/N1784_FCE_20190115.pdf
ADA COGENERATION LLC,FCE,2021-02-23,49355,KENT,"7575 FULTON STREET EAST, ADA, MI",N1784,"[-85.4882275, 42.9579966]",https://www.egle.state.mi.us/aps/downloads/srn/N1784/N1784_FCE_20210223.pdf
ADA COGENERATION LLC,SAR,2014-06-18,49355,KENT,"7575 FULTON STREET EAST, ADA, MI",N1784,"[-85.4882275, 42.9579966]",https://www.egle.state.mi.us/aps/downloads/srn/N1784/N1784_SAR_20140618.PDF
ADA COGENERATION LLC,SAR,2015-09-29,49355,KENT,"7575 FULTON STREET EAST, ADA, MI",N1784,"[-85.4882275, 42.9579966]",https://www.egle.state.mi.us/aps/downloads/srn/N1784/N1784_SAR_20150929.PDF
ADA COGENERATION LLC,SAR,2016-12-05,49355,KENT,"7575 FULTON STREET EAST, ADA, MI",N1784,"[-85.4882275, 42.9579966]",https://www.egle.state.mi.us/aps/downloads/srn/N1784/N1784_SAR_20161205.pdf
ADA COGENERATION LLC,SAR,2019-01-09,49355,KENT,"7575 FULTON STREET EAST, ADA, MI",N1784,"[-85.4882275, 42.9579966]",https://www.egle.state.mi.us/aps/downloads/srn/N1784/N1784_SAR_20190109.pdf
ADA COGENERATION LLC,SAR,2021-01-15,49355,KENT,"7575 FULTON STREET EAST, ADA, MI",N1784,"[-85.4882275, 42.9579966]",https://www.egle.state.mi.us/aps/downloads/srn/N1784/N1784_SAR_20210115.pdf
GRAND VALLEY STATE UNIVERSITY,FCE,2014-07-17,49401,OTTAWA,"123 SERVICE BUILDING, ALLENDALE, MI",G7126,"[-85.8887, 42.970622]",https://www.egle.state.mi.us/aps/downloads/srn/G7126/G7126_FCE_20140717.PDF
GRAND VALLEY STATE UNIVERSITY,FCE,2015-12-04,49401,OTTAWA,"123 SERVICE BUILDING, ALLENDALE, MI",G7126,"[-85.8887, 42.970622]",https://www.egle.state.mi.us/aps/downloads/srn/G7126/G7126_FCE_20151204.pdf
GRAND VALLEY STATE UNIVERSITY,FCE,2018-12-26,49401,OTTAWA,"123 SERVICE BUILDING, ALLENDALE, MI",G7126,"[-85.8887, 42.970622]",https://www.egle.state.mi.us/aps/downloads/srn/G7126/G7126_FCE_20181226.pdf
GRAND VALLEY STATE UNIVERSITY,SAR,2014-07-16,49401,OTTAWA,"123 SERVICE BUILDING, ALLENDALE, MI",G7126,"[-85.8887, 42.970622]",https://www.egle.state.mi.us/aps/downloads/srn/G7126/G7126_SAR_20140716.PDF
GRAND VALLEY STATE UNIVERSITY,SAR,2018-11-30,49401,OTTAWA,"123 SERVICE BUILDING, ALLENDALE, MI",G7126,"[-85.8887, 42.970622]",https://www.egle.state.mi.us/aps/downloads/srn/G7126/G7126_SAR_20181130.pdf
LEPRINO FOODS CO.,SAR,2018-12-14,49401,OTTAWA,"4700 RICH ST, ALLENDALE, MI",N2085,"[-85.9003449, 42.9780688]",https://www.egle.state.mi.us/aps/downloads/srn/N2085/N2085_SAR_20181214.pdf
ADEMA GENERATOR SERVICE,SAR,2017-02-09,49404,OTTAWA,"224 RANDALL ST, COOPERSVILLE, MI",N0952,"[-85.93257059999999, 43.0596628]",https://www.egle.state.mi.us/aps/downloads/srn/N0952/N0952_SAR_20170209.pdf
CENTRAL MICHIGAN HARDWOODS,SAR,2016-02-08,49404,OTTAWA,"110 S 64TH AVE, COOPERSVILLE, MI",N6929,"[-85.94618280000002, 43.0548814]",https://www.egle.state.mi.us/aps/downloads/srn/N6929/N6929_SAR_20160208.pdf
"CONTINENTAL DAIRY FACILITIES, LLC",FCE,2015-09-25,49404,OTTAWA,"999 WEST RANDALL STREET, COOPERSVILLE, MI",B7038,"[-85.9509722, 43.0633811]",https://www.egle.state.mi.us/aps/downloads/srn/B7038/B7038_FCE_20150925.PDF
"CONTINENTAL DAIRY FACILITIES, LLC",FCE,2018-11-19,49404,OTTAWA,"999 WEST RANDALL STREET, COOPERSVILLE, MI",B7038,"[-85.9509722, 43.0633811]",https://www.egle.state.mi.us/aps/downloads/srn/B7038/B7038_FCE_20181119.pdf
"CONTINENTAL DAIRY FACILITIES, LLC",SAR,2015-03-04,49404,OTTAWA,"999 WEST RANDALL STREET, COOPERSVILLE, MI",B7038,"[-85.9509722, 43.0633811]",https://www.egle.state.mi.us/aps/downloads/srn/B7038/B7038_SAR_20150304.PDF
"CONTINENTAL DAIRY FACILITIES, LLC",SAR,2015-09-23,49404,OTTAWA,"999 WEST RANDALL STREET, COOPERSVILLE, MI",B7038,"[-85.9509722, 43.0633811]",https://www.egle.state.mi.us/aps/downloads/srn/B7038/B7038_SAR_20150923.PDF
"CONTINENTAL DAIRY FACILITIES, LLC",SAR,2018-10-22,49404,OTTAWA,"999 WEST RANDALL STREET, COOPERSVILLE, MI",B7038,"[-85.9509722, 43.0633811]",https://www.egle.state.mi.us/aps/downloads/srn/B7038/B7038_SAR_20181022.pdf
ENERGY DEVELOPMENTS COOPERSVILLE LLC,FCE,2014-09-02,49404,OTTAWA,"15362 68TH AVENUE, COOPERSVILLE, MI",N5890,"[-85.95653999999999, 43.0482443]",https://www.egle.state.mi.us/aps/downloads/srn/N5890/N5890_FCE_20140902.PDF
ENERGY DEVELOPMENTS COOPERSVILLE LLC,FCE,2016-04-25,49404,OTTAWA,"15362 68TH AVENUE, COOPERSVILLE, MI",N5890,"[-85.95653999999999, 43.0482443]",https://www.egle.state.mi.us/aps/downloads/srn/N5890/N5890_FCE_20160425.pdf
ENERGY DEVELOPMENTS COOPERSVILLE LLC,FCE,2018-09-10,49404,OTTAWA,"15362 68TH AVENUE, COOPERSVILLE, MI",N5890,"[-85.95653999999999, 43.0482443]",https://www.egle.state.mi.us/aps/downloads/srn/N5890/N5890_FCE_20180910.pdf
ENERGY DEVELOPMENTS COOPERSVILLE LLC,SAR,2014-08-01,49404,OTTAWA,"15362 68TH AVENUE, COOPERSVILLE, MI",N5890,"[-85.95653999999999, 43.0482443]",https://www.egle.state.mi.us/aps/downloads/srn/N5890/N5890_SAR_20140801.PDF
ENERGY DEVELOPMENTS COOPERSVILLE LLC,SAR,2016-03-04,49404,OTTAWA,"15362 68TH AVENUE, COOPERSVILLE, MI",N5890,"[-85.95653999999999, 43.0482443]",https://www.egle.state.mi.us/aps/downloads/srn/N5890/N5890_SAR_20160304.pdf
ENERGY DEVELOPMENTS COOPERSVILLE LLC,SAR,2018-09-06,49404,OTTAWA,"15362 68TH AVENUE, COOPERSVILLE, MI",N5890,"[-85.95653999999999, 43.0482443]",https://www.egle.state.mi.us/aps/downloads/srn/N5890/N5890_SAR_20180906.pdf
ENERGY DEVELOPMENTS COOPERSVILLE LLC,TEST,2014-01-23,49404,OTTAWA,"15362 68TH AVENUE, COOPERSVILLE, MI",N5890,"[-85.95653999999999, 43.0482443]",https://www.egle.state.mi.us/aps/downloads/srn/N5890/N5890_TEST_20140123.pdf
ENERGY DEVELOPMENTS COOPERSVILLE LLC,TEST,2015-04-02,49404,OTTAWA,"15362 68TH AVENUE, COOPERSVILLE, MI",N5890,"[-85.95653999999999, 43.0482443]",https://www.egle.state.mi.us/aps/downloads/srn/N5890/N5890_TEST_20150402.pdf
ENERGY DEVELOPMENTS COOPERSVILLE LLC,TEST,2016-03-24,49404,OTTAWA,"15362 68TH AVENUE, COOPERSVILLE, MI",N5890,"[-85.95653999999999, 43.0482443]",https://www.egle.state.mi.us/aps/downloads/srn/N5890/N5890_TEST_20160324.pdf
ENERGY DEVELOPMENTS COOPERSVILLE LLC,TEST,2017-03-16,49404,OTTAWA,"15362 68TH AVENUE, COOPERSVILLE, MI",N5890,"[-85.95653999999999, 43.0482443]",https://www.egle.state.mi.us/aps/downloads/srn/N5890/N5890_TEST_20170316.pdf
OTTAWA COUNTY FARMS LANDFILL,FCE,2014-08-21,49404,OTTAWA,"15550  68TH AVENUE, COOPERSVILLE, MI",N3294,"[-85.9559207, 43.0512867]",https://www.egle.state.mi.us/aps/downloads/srn/N3294/N3294_FCE_20140821.PDF
OTTAWA COUNTY FARMS LANDFILL,FCE,2016-08-31,49404,OTTAWA,"15550  68TH AVENUE, COOPERSVILLE, MI",N3294,"[-85.9559207, 43.0512867]",https://www.egle.state.mi.us/aps/downloads/srn/N3294/N3294_FCE_20160831.pdf
OTTAWA COUNTY FARMS LANDFILL,FCE,2018-09-13,49404,OTTAWA,"15550  68TH AVENUE, COOPERSVILLE, MI",N3294,"[-85.9559207, 43.0512867]",https://www.egle.state.mi.us/aps/downloads/srn/N3294/N3294_FCE_20180913.pdf
OTTAWA COUNTY FARMS LANDFILL,FCE,2020-09-30,49404,OTTAWA,"15550  68TH AVENUE, COOPERSVILLE, MI",N3294,"[-85.9559207, 43.0512867]",https://www.egle.state.mi.us/aps/downloads/srn/N3294/N3294_FCE_20200930.pdf
OTTAWA COUNTY FARMS LANDFILL,SAR,2014-08-01,49404,OTTAWA,"15550  68TH AVENUE, COOPERSVILLE, MI",N3294,"[-85.9559207, 43.0512867]",https://www.egle.state.mi.us/aps/downloads/srn/N3294/N3294_SAR_20140801.PDF
OTTAWA COUNTY FARMS LANDFILL,SAR,2016-08-18,49404,OTTAWA,"15550  68TH AVENUE, COOPERSVILLE, MI",N3294,"[-85.9559207, 43.0512867]",https://www.egle.state.mi.us/aps/downloads/srn/N3294/N3294_SAR_20160818.pdf
OTTAWA COUNTY FARMS LANDFILL,SAR,2018-08-30,49404,OTTAWA,"15550  68TH AVENUE, COOPERSVILLE, MI",N3294,"[-85.9559207, 43.0512867]",https://www.egle.state.mi.us/aps/downloads/srn/N3294/N3294_SAR_20180830.pdf
OTTAWA COUNTY FARMS LANDFILL,SAR,2020-09-23,49404,OTTAWA,"15550  68TH AVENUE, COOPERSVILLE, MI",N3294,"[-85.9559207, 43.0512867]",https://www.egle.state.mi.us/aps/downloads/srn/N3294/N3294_SAR_20200923.pdf
OTTAWA COUNTY FARMS LANDFILL,TEST,2019-02-26,49404,OTTAWA,"15550  68TH AVENUE, COOPERSVILLE, MI",N3294,"[-85.9559207, 43.0512867]",https://www.egle.state.mi.us/aps/downloads/srn/N3294/N3294_TEST_20190226.pdf
OTTAWA COUNTY FARMS LANDFILL,TEST,2020-02-25,49404,OTTAWA,"15550  68TH AVENUE, COOPERSVILLE, MI",N3294,"[-85.9559207, 43.0512867]",https://www.egle.state.mi.us/aps/downloads/srn/N3294/N3294_TEST_20200225.pdf
OTTAWA COUNTY FARMS LANDFILL,TEST,2021-02-23,49404,OTTAWA,"15550  68TH AVENUE, COOPERSVILLE, MI",N3294,"[-85.9559207, 43.0512867]",https://www.egle.state.mi.us/aps/downloads/srn/N3294/N3294_TEST_20210223.pdf
PARKER EXCAVATING GRAVEL & RECYCLE INC,VN,2014-05-02,49404,OTTAWA,"18686 68TH AVE, COOPERSVILLE, MI",N6851,"[-85.9566677, 43.1090147]",https://www.egle.state.mi.us/aps/downloads/srn/N6851/N6851_VN_20140502.pdf
